PDS,PSG,DRI,T_TFC_ACC,DATE,SOA_FATAL,SOA_SERIOUS,SOA_SLIGHT,VCT_VEHICLE,VCT_PDS,VCT_OBJ,VCT_NONCOL,NO_ISSUE_WARN_8_14PT,NO_ISSUE_SINCE_1984,NO_SUMMON_15PT_MORE,NO_SUMMON_SINCE_1984,NO_DRI_INCUR_PT_5YR,NO_VALID_LIC_TYPE1,NO_VALID_LIC_TYPE2,NO_VALID_LIC_TYPE3,NO_VALID_LIC_TYPE4,NO_NOVER_3YR_EXP_LIC_TYPE1,NO_NOVER_3YR_EXP_LIC_TYPE2,NO_NOVER_3YR_EXP_LIC_TYPE3,NO_OVER_3YR_EXP_LIC_TYPE1,NO_OVER_3YR_EXP_LIC_TYPE2,NO_OVER_3YR_EXP_LIC_TYPE3,VEHICLE_CLASS_CODE,CODE,NO_VALID_LEARNER,NO_VALID_FULL_LIC,NO_EXP_LEARNER,NO_EXP_NOVER_3YR,NO_EXP_OVER_3YR,ACCIDENT_RATE
259,440,830,1279,2018-04-01,10,140,1129,615,244,67,353,3627,1337030,189,114200,532629,2267950.0,1656.0,49646.0,90450.0,135179.0,397.0,145530.0,731913.0,4569.0,212555.0,10,4,3357.0,185301,58110.0,12408,59857,0.1695616211745244
259,440,830,1279,2018-04-01,10,140,1129,615,244,67,353,3627,1337030,189,114200,532629,2267950.0,1656.0,49646.0,90450.0,135179.0,397.0,145530.0,731913.0,4569.0,212555.0,2,3,6770.0,290346,80037.0,19753,73664,0.1695616211745244
259,440,830,1279,2018-04-01,10,140,1129,615,244,67,353,3627,1337030,189,114200,532629,2267950.0,1656.0,49646.0,90450.0,135179.0,397.0,145530.0,731913.0,4569.0,212555.0,27,2,46450.0,1439968,543741.0,85998,614272,0.1695616211745244
259,440,830,1279,2018-04-01,10,140,1129,615,244,67,353,3627,1337030,189,114200,532629,2267950.0,1656.0,49646.0,90450.0,135179.0,397.0,145530.0,731913.0,4569.0,212555.0,1,1,54651.0,2253736,398742.0,133136,722826,0.1695616211745244
259,440,830,1279,2018-04-01,10,140,1129,615,244,67,353,3627,1337030,189,114200,532629,2267950.0,1656.0,49646.0,90450.0,135179.0,397.0,145530.0,731913.0,4569.0,212555.0,4,9,5366.0,137888,174973.0,6545,15682,0.1695616211745244
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,34,22,6928.0,290789,70265.0,20304,47858,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,6,21,0.0,14353,0.0,482,465,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,33,20,1367.0,44146,54797.0,1852,3201,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,29,19,6543.0,98792,213329.0,8194,45705,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,28,18,4643.0,189022,120065.0,11395,49870,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,32,17,152.0,24356,1331.0,1470,2374,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,7,16,694.0,30805,4644.0,712,3842,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,31,15,0.0,0,0.0,0,4,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,4,9,5426.0,137770,175174.0,6846,15721,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,3,6,0.0,212543,0.0,16587,62658,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,9,5,4680.0,176380,60983.0,12284,56010,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,10,4,3431.0,184940,58231.0,12882,59968,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,2,3,6952.0,290786,80157.0,20311,73891,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,27,2,46661.0,1439116,545145.0,89301,614979,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,1,1,55275.0,2255588,399461.0,137944,724097,0.13581730769230768
254,492,881,1323,2018-05-01,11,147,1165,678,236,57,352,4992,1342022,251,114451,533243,2269734.0,1650.0,49087.0,90603.0,140035.0,397.0,146046.0,733198.0,4571.0,216183.0,30,10,5429.0,137738,175304.0,6965,20157,0.13581730769230768
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,7,16,701.0,30761,4639.0,724,3841,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,34,22,7002.0,291117,70437.0,20881,48074,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,6,21,0.0,14420,0.0,498,467,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,33,20,1335.0,44087,54895.0,1937,3208,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,29,19,6554.0,98604,213644.0,8383,45800,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,28,18,4677.0,188811,120257.0,11701,49967,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,32,17,158.0,24367,1336.0,1510,2379,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,31,15,0.0,0,0.0,0,4,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,1,1,55218.0,2258053,400373.0,141900,725449,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,4,9,5419.0,137748,175435.0,7001,15777,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,3,6,0.0,212251,0.0,17092,62784,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,9,5,4660.0,176112,61245.0,12530,56133,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,10,4,3421.0,184751,58401.0,13135,60097,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,2,3,7028.0,291113,80328.0,20889,74104,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,27,2,46397.0,1438791,546659.0,92021,615698,0.1848476217601823
265,490,886,1334,2018-06-01,12,140,1182,649,245,80,360,3511,1345533,163,114614,533278,2272167.0,1667.0,48616.0,90221.0,144011.0,391.0,146486.0,734561.0,4575.0,219918.0,30,10,5422.0,137715,175564.0,7117,20217,0.1848476217601823
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,4,9,5485.0,137750,175627.0,7137,15828,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,6,21,0.0,14452,0.0,519,469,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,27,2,46804.0,1438305,547630.0,94947,616451,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,2,3,7124.0,291468,80469.0,21421,74336,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,10,4,3476.0,184564,58533.0,13397,60222,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,9,5,4691.0,175875,61474.0,12767,56253,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,3,6,0.0,211866,0.0,17617,62914,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,30,10,5489.0,137710,175756.0,7255,20274,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,34,22,7096.0,291471,70580.0,21414,48306,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,7,16,759.0,30829,4652.0,751,3841,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,32,17,161.0,24385,1344.0,1549,2385,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,28,18,4719.0,188686,120421.0,11928,50071,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,29,19,6620.0,98460,213905.0,8525,45890,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,33,20,1368.0,44042,54973.0,2000,3219,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,1,1,55517.0,2260542,400840.0,146224,726817,0.2122754491017964
267,512,968,1397,2018-07-01,7,143,1247,709,246,85,357,3340,1348873,171,114785,533149,2274626.0,1658.0,48979.0,91293.0,148357.0,404.0,146514.0,735945.0,4578.0,223889.0,31,15,0.0,0,0.0,0,4,0.2122754491017964
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,1,1,55469.0,2264439,401137.0,149608,728331,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,27,2,46881.0,1438533,548581.0,97256,617270,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,2,3,7106.0,292142,80639.0,21737,74620,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,10,4,3511.0,184445,58680.0,13572,60378,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,9,5,4716.0,175671,61720.0,12927,56406,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,3,6,0.0,211660,0.0,17950,63079,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,4,9,5569.0,137794,175846.0,7241,15895,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,30,10,5573.0,137750,175972.0,7359,20344,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,7,16,764.0,30759,4659.0,757,3842,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,32,17,151.0,24406,1349.0,1600,2395,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,28,18,4803.0,188564,120605.0,12129,50191,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,29,19,6694.0,98326,214192.0,8652,46003,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,33,20,1380.0,44028,55055.0,2044,3228,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,34,22,7077.0,292147,70752.0,21728,48590,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,6,21,0.0,14502,0.0,532,473,0.1768033946251768
243,484,994,1419,2018-08-01,10,147,1262,750,227,96,346,4242,1353115,246,115031,532533,2278526.0,1661.0,49162.0,92054.0,151728.0,397.0,146982.0,737490.0,4585.0,227676.0,31,15,0.0,0,0.0,0,4,0.1768033946251768
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,34,22,7020.0,292434,70911.0,22236,48862,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,27,2,46644.0,1437356,549760.0,100231,618092,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,28,18,4876.0,188265,120804.0,12469,50305,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,32,17,169.0,24400,1358.0,1657,2404,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,7,16,708.0,30754,4670.0,781,3842,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,31,15,0.0,0,0.0,0,4,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,30,10,5611.0,137665,176223.0,7576,20407,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,6,21,0.0,14539,0.0,537,477,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,1,1,55021.0,2265579,401775.0,154229,729793,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,4,9,5608.0,137710,176094.0,7459,15956,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,29,19,6717.0,98078,214533.0,8863,46104,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,2,3,7048.0,292428,80796.0,22246,74892,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,33,20,1350.0,43963,55148.0,2117,3240,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,9,5,4722.0,175300,61983.0,13246,56539,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,3,6,0.0,211305,0.0,18396,63228,0.19017156150043618
256,491,826,1271,2018-09-01,10,111,1150,654,238,64,315,3439,1356554,179,115210,531860,2279666.0,1651.0,49083.0,91637.0,156361.0,403.0,146992.0,738977.0,4589.0,231299.0,10,4,3497.0,184186,58847.0,13900,60517,0.19017156150043618
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,3,6,0.0,211089,0.0,18771,63387,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,6,21,0.0,14564,0.0,553,480,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,33,20,1336.0,43983,55210.0,2147,3255,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,29,19,6761.0,98000,214798.0,8964,46214,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,28,18,4954.0,188163,120964.0,12660,50424,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,32,17,164.0,24448,1366.0,1679,2419,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,31,15,0.0,0,0.0,0,4,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,7,16,674.0,30648,4690.0,788,3842,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,1,1,55571.0,2269281,401809.0,156837,731207,0.15762446974771155
303,567,930,1439,2018-10-01,6,183,1250,706,283,61,389,4479,1361033,228,115438,531296,2283358.0,1655.0,49063.0,92590.0,158973.0,400.0,147037.0,740422.0,4592.0,234846.0,27,2,47274.0,1437755,550358.0,101962,618904,0.15762446974771155
